1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
452.769256906871,220.907220343745,614.00325732035,1072.80007457121,1130.04424692133,1108.55762141623,747.930478052606,730,563.02753041037,441.474801092882,0,359.026461420325,577.754273026172,995.69071503153,1451.51644840835,1644.11830474574,1652.15011424507,1368.53936735485,823.286098510111,633.245607959503,993.227063666713,1176.13774703476,1583.44561005423,1856.07111932706,1730.72239252862,1775.64072942699,1736.92256591939,1328.00602408272,1292.01393181343,883.911760301898,610.737259384099,968.968523740581,342.052627529741,171.172427686237,580,703.491293478462
705.761999543756,395.60080889705,451.774279923061,951.314879522022,1103.67567699936,1166.19037896906,918.313671900838,738.24115301167,702.922470831599,780.256368125246,359.026461420325,0,234.3074902772,776.208734813001,1303.84048104053,1555.86792498592,1654.11607815171,1491.64338901763,1037.73792452623,951.892851112981,1272.24211532239,1366.52844829517,1698.05771397794,1870.3208280934,1697.79268463496,1650.75740192192,1570.03184681076,1078.37841224683,1042.7847332983,612.698947281616,264.764045897475,764.852927038918,376.961536499415,414.004830889689,901.387818865997,1060.66017177982
845.931439302264,550.090901579003,372.021504754765,832.40615086627,1039.4229168149,1153.6463929645,993.176721434811,728.628849277875,780,968.762096698668,577.754273026172,234.3074902772,0,600.333240792145,1152.77925033373,1435,1587.76572579206,1508.94002531578,1132.96072306148,1120,1402.46212070059,1432.65487818944,1704.1420128616,1807.09711969224,1608.22883943797,1505.62279472649,1401.74890761506,872.811548961172,838.15273071201,410,215.40659228538,600.749531835024,593.632883186233,648.151216923952,1134.63650567043,1266.05687076055
994.786409235671,834.865258589672,384.187454245971,320.156211871642,617.73780845922,838.15273071201,937.443331620637,559.016994374947,798.498591107085,1222.00654662731,995.69071503153,776.208734813001,600.333240792145,0,559.016994374947,867.309056795788,1103.90216957845,1217.57956618859,1098.36241741968,1288.25463321503,1422.00562586791,1273.93092434402,1368.53936735485,1318.9389675038,1081.6653826392,912.414379544733,801.56097709407,339.705755029261,304.795013082563,211.896201004171,802.246844805263,50,1151.34703716994,1131.7685275709,1570.03184681076,1540.29218007494
1296.18671494503,1251.59897730863,861.452262171271,380.788655293195,506.0632371552,761.577310586391,1097.86155775671,790.569415042095,1064.00187969759,1553.31902711581,1451.51644840835,1303.84048104053,1152.77925033373,559.016994374947,0,343.110769285955,700.071424927486,1060.66017177982,1234.05834546021,1550.51604312887,1544.86245342425,1253.55494494657,1131.10565377422,883.232698670062,610.327780786685,353.553390593274,291.547594742265,474.236228055175,481.040538832228,769.025357189215,1359.44841755765,552.268050859363,1667.36318779083,1608.5397104206,1990.60292373944,1850.67555233217
1402.007489281,1429.44919462008,1104.09465173961,605.990924024444,540.393375236966,720.22565908193,1141.32598323178,925.324267486809,1172.18812483321,1660.39904842179,1644.11830474574,1555.86792498592,1435,867.309056795788,343.110769285955,0,415.120464443756,907.868382531301,1247.00641538045,1614.93807930831,1524.1473025925,1168.00042808211,917.074151854691,561.805126356106,283.240180765371,210.297408448131,385,816.777203403719,824.151078383084,1078.89990267865,1648.03671075617,849.24966882537,1900.00657893598,1810.53168986351,2140.26283432666,1930.60223764503
1314.61020838878,1431.36298680663,1221.55638429014,788.73316146844,551.543289325507,562.227711874824,1004.48992030781,931.718841711382,1110.04504413109,1557.08060163885,1652.15011424507,1654.11607815171,1587.76572579206,1103.90216957845,700.071424927486,415.120464443756,0,572.800139664787,1062.54411673116,1462.94224082839,1281.28841405829,880.056816347672,523.927475897189,219.544984001001,174.928556845359,606.712452484701,800.062497558784,1156.02768132947,1154.33963806152,1300.96118312577,1802.27633841206,1070.56060080689,1953.50966212097,1823.32114560217,2069.68596651763,1781.60040413107
945.568612000208,1164.68879963705,1148.08536267997,921.954445729289,618.142378421024,380.788655293195,623.93909959226,781.024967590665,811.233628494283,1142.71606272074,1368.53936735485,1491.64338901763,1508.94002531578,1217.57956618859,1060.66017177982,907.868382531301,572.800139664787,0,604.069532421558,1000.04999875006,740,323.10988842807,215.40659228538,666.408283261845,743.303437365925,1118.03398874989,1264.91106406735,1410.2836594104,1394.41744108427,1359.55875194859,1704.1420128616,1170.46999107196,1704.72871742104,1531.14336363386,1662.07701385947,1303.84048104053
372.021504754765,654.369925959315,845.931439302264,921.357693840997,735.934779718964,530,161.245154965971,539.351462406472,354.400902933387,539.351462406472,823.286098510111,1037.73792452623,1132.96072306148,1098.36241741968,1234.05834546021,1247.00641538045,1062.54411673116,604.069532421558,0,404.474968323134,325.729949498047,355.105618091294,813.941029804985,1220,1200.1666550942,1440.45131816386,1508.94002531578,1397.78396041735,1369.70799807842,1150,1288.25463321503,1049.2378186093,1165.16093309036,970.82439194738,1058.01701309573,720.34713853808
297.32137494637,570.087712549569,948.683298050514,1196.70380629461,1081.6653826392,915.478017212866,474.130783645188,773.369252039412,500,206.155281280883,633.245607959503,951.892851112981,1120,1288.25463321503,1550.51604312887,1614.93807930831,1462.94224082839,1000.04999875006,404.474968323134,0,390.512483795333,711.969100453103,1203.37026720789,1624.31524033976,1594.23963067037,1797.24789609002,1837.41666477694,1618.95027718581,1586.4740779477,1274.40182046323,1216.55250605964,1244.22666745252,943.39811320566,729.451848993475,677.20011813348,319.530906173409
566.480361530742,876.641317757725,1150,1244.82930556763,1040.43260233424,806.597793203031,485.077313425396,863.481325796916,650,594.138031100518,993.227063666713,1272.24211532239,1402.46212070059,1422.00562586791,1544.86245342425,1524.1473025925,1281.28841405829,740,325.729949498047,390.512483795333,0,417.612260356422,914.111590562115,1403.88745987704,1436.6976021418,1725.57236880984,1812.07063879971,1723.5138525698,1695.40555620182,1463.42065039414,1533.7861650178,1373.17151150175,1320.03787824441,1108.87330205033,1046.94794521982,616.116872029975
726.704891960967,997.045635866283,1104.94343746637,1024.89023802552,756.90157880665,493.35585534176,448.218696620299,747.261667690776,664.003012041361,879.204185613331,1176.13774703476,1366.52844829517,1432.65487818944,1273.93092434402,1253.55494494657,1168.00042808211,880.056816347672,323.10988842807,355.105618091294,711.969100453103,417.612260356422,0,501.597448159378,988.989383158384,1043.5037134577,1376.37204272682,1494.12181564958,1525.54908147853,1503.32963783729,1373.17151150175,1605.89538887189,1224.09149984795,1518.1897114656,1325.74507353412,1387.40765458462,1000.199980004
1160.56020955399,1378.29604947558,1337.94618725867,1058.48948979194,752.396172239067,554.436651025164,839.344982709732,975.909831900468,1024.74387043788,1353.29228180759,1583.44561005423,1698.05771397794,1704.1420128616,1368.53936735485,1131.10565377422,917.074151854691,523.927475897189,215.40659228538,813.941029804985,1203.37026720789,914.111590562115,501.597448159378,0,544.885309033011,697.78220097678,1120.89250153616,1295.53077925613,1525.54908147853,1513.8031576133,1526.43375224737,1903.70691021491,1323.78245946983,1918.87988159759,1746.4249196573,1871.06921304371,1500.13332740793
1500,1635.90953295101,1440.27775099111,1006.03180864225,769.675256195754,752.396172239067,1181.52443901935,1142.84732138637,1305.52671362941,1734.15685565061,1856.07111932706,1870.3208280934,1807.09711969224,1318.9389675038,883.232698670062,561.805126356106,219.544984001001,666.408283261845,1220,1624.31524033976,1403.88745987704,988.989383158384,544.885309033011,0,278.567765543682,717.007670809734,931.718841711382,1350.92560861063,1352.07248326412,1518.1897114656,2021.48460295892,1286.89548915209,2163.42321333575,2027.04218012354,2251.79928057542,1939.61336353408
1423.93820090621,1510.29798384292,1252.83678106927,782.623792124926,602.992537267253,680.073525436772,1126.4102272263,1001.24921972504,1208.13906484312,1673.70845728878,1730.72239252862,1697.79268463496,1608.22883943797,1081.6653826392,610.327780786685,283.240180765371,174.928556845359,743.303437365925,1200.1666550942,1594.23963067037,1436.6976021418,1043.5037134577,697.78220097678,278.567765543682,0,450,657.647321898295,1082.31233939192,1085.77161502776,1287.9829191414,1823.62276800878,1054.75115548645,2016.82919455268,1901.28903641714,2178.3020910792,1913.76592090046
1569.74520225417,1567.32255773979,1203.37026720789,707.106781186548,715.611626512594,919.238815542512,1326.38606747809,1077.0329614269,1337.19856416315,1829.15280936285,1775.64072942699,1650.75740192192,1505.62279472649,912.414379544733,353.553390593274,210.297408448131,606.712452484701,1118.03398874989,1440.45131816386,1797.24789609002,1725.57236880984,1376.37204272682,1120.89250153616,717.007670809734,450,0,223.606797749979,780.320446995976,796.492310069595,1121.78429299041,1712.92148097921,905.538513813742,2009.00472871519,1937.62741516526,2294.01394939089,2109.5023109729
1586.85223004538,1540.29218007494,1137.58516164725,670.820393249937,773.369252039412,1012.42283656583,1378.87635413767,1081.6653826392,1354.28948161019,1844.39692040515,1736.92256591939,1570.03184681076,1401.74890761506,801.56097709407,291.547594742265,385,800.062497558784,1264.91106406735,1508.94002531578,1837.41666477694,1812.07063879971,1494.12181564958,1295.53077925613,931.718841711382,657.647321898295,223.606797749979,0,604.069532421558,626.418390534633,1000.199980004,1600.03124969483,806.225774829855,1939.61336353408,1891.13722400042,2280.89894559141,2140.09345590327
1328.53302555864,1173.88244726634,721.803297304744,500.899191454728,793.095202355934,1050.19045891686,1239.7580409096,865.390085452797,1122.94256309038,1560.2884348735,1328.00602408272,1078.37841224683,872.811548961172,339.705755029261,474.236228055175,816.777203403719,1156.02768132947,1410.2836594104,1397.78396041735,1618.95027718581,1723.5138525698,1525.54908147853,1525.54908147853,1350.92560861063,1082.31233939192,780.320446995976,604.069532421558,0,36.0555127546399,466.154480832267,1047.37767782209,378.021163428716,1454.99140890934,1456.4683312726,1905.36085821033,1878.00425984607
1295.41499142167,1138.46387733647,686.221538571911,480,776.466354712167,1031.21287811974,1211.15647213727,835.703296631047,1091.28364782031,1526.10615620277,1292.01393181343,1042.7847332983,838.15273071201,304.795013082563,481.040538832228,824.151078383084,1154.33963806152,1394.41744108427,1369.70799807842,1586.4740779477,1695.40555620182,1503.32963783729,1513.8031576133,1352.07248326412,1085.77161502776,796.492310069595,626.418390534633,36.0555127546399,0,430.81318457076,1014.34708063858,344.093010681705,1419.47173272313,1420.42247236518,1869.46516415792,1844.01735349752
977.18984849414,760.065786626395,325.729949498047,512.249938994628,788.73316146844,979.489663038871,990.201999594022,628.012738724303,816.149496109628,1176.18025829377,883.911760301898,612.698947281616,410,211.896201004171,769.025357189215,1078.89990267865,1300.96118312577,1359.55875194859,1150,1274.40182046323,1463.42065039414,1373.17151150175,1526.43375224737,1518.1897114656,1287.9829191414,1121.78429299041,1000.199980004,466.154480832267,430.81318457076,0,600.0833275471,233.238075793812,988.989383158384,1000,1463.8647478507,1494.12181564958
967.677632272236,658.027355054484,583.09518948453,1046.94794521982,1252.99640861417,1357.23984615837,1159.65512114594,928.493403315285,943.39811320566,1042.35310715707,610.737259384099,264.764045897475,215.40659228538,802.246844805263,1359.44841755765,1648.03671075617,1802.27633841206,1704.1420128616,1288.25463321503,1216.55250605964,1533.7861650178,1605.89538887189,1903.70691021491,2021.48460295892,1823.62276800878,1712.92148097921,1600.03124969483,1047.37767782209,1014.34708063858,600.0833275471,0,807.527089328897,500,622.976725086901,1105.71244001323,1313.81124976155
951.892851112981,801.56097709407,355.105618091294,282.842712474619,574.543296888929,790.569415042095,888.425573697651,509.901951359278,752.396172239067,1182.2859214251,968.968523740581,764.852927038918,600.749531835024,50,552.268050859363,849.24966882537,1070.56060080689,1170.46999107196,1049.2378186093,1244.22666745252,1373.17151150175,1224.09149984795,1323.78245946983,1286.89548915209,1054.75115548645,905.538513813742,806.225774829855,378.021163428716,344.093010681705,233.238075793812,807.527089328897,0,1137.58516164725,1109.23396990896,1540.29218007494,1500
793.977329651168,541.294744108974,806.225774829855,1303.11166060319,1414.2135623731,1426.2187770465,1087.5660899458,1021.81211580212,894.427190999916,739.256383131049,342.052627529741,376.961536499415,593.632883186233,1151.34703716994,1667.36318779083,1900.00657893598,1953.50966212097,1704.72871742104,1165.16093309036,943.39811320566,1320.03787824441,1518.1897114656,1918.87988159759,2163.42321333575,2016.82919455268,2009.00472871519,1939.61336353408,1454.99140890934,1419.47173272313,988.989383158384,500,1137.58516164725,0,214.709105535839,628.171950981576,931.718841711382
599.082632030006,392.045915678253,757.693869580585,1232.23374405995,1300.03846096952,1278.82758806651,908.019823572151,900.222194794152,730.821455623739,524.785670536077,171.172427686237,414.004830889689,648.151216923952,1131.7685275709,1608.5397104206,1810.53168986351,1823.32114560217,1531.14336363386,970.82439194738,729.451848993475,1108.87330205033,1325.74507353412,1746.4249196573,2027.04218012354,1901.28903641714,1937.62741516526,1891.13722400042,1456.4683312726,1420.42247236518,1000,622.976725086901,1109.23396990896,214.709105535839,0,488.773976393997,726.91127381545
755.38069872085,744.311762637136,1186.00168633944,1610.12421881046,1603.30907812561,1507.48134316813,1070.42047812997,1217.57956618859,972.933707916423,520.864665724217,580,901.387818865997,1134.63650567043,1570.03184681076,1990.60292373944,2140.26283432666,2069.68596651763,1662.07701385947,1058.01701309573,677.20011813348,1046.94794521982,1387.40765458462,1871.06921304371,2251.79928057542,2178.3020910792,2294.01394939089,2280.89894559141,1905.36085821033,1869.46516415792,1463.8647478507,1105.71244001323,1540.29218007494,628.171950981576,488.773976393997,0,460.977222864644
558.659108938537,739.256383131049,1174.77657450257,1486.60687473185,1394.30986513042,1234.90890352285,792.022726946645,1063.01458127346,787.464284904401,319.061122670876,703.491293478462,1060.66017177982,1266.05687076055,1540.29218007494,1850.67555233217,1930.60223764503,1781.60040413107,1303.84048104053,720.34713853808,319.530906173409,616.116872029975,1000.199980004,1500.13332740793,1939.61336353408,1913.76592090046,2109.5023109729,2140.09345590327,1878.00425984607,1844.01735349752,1494.12181564958,1313.81124976155,1500,931.718841711382,726.91127381545,460.977222864644,0
